transaction_id,date,client_id,banque,categorie,type,montant,solde_apres,ville,canal
TXN002451,2024-11-20,CLIENT_0107,Société Générale,Santé,Débit,-2194.73,10986.75,Lille,Virement
TXN002452,2024-08-19,CLIENT_0041,Crédit Agricole,Virement,Crédit,2397.12,11819.25,Marseille,Carte bancaire
TXN002453,2024-08-02,CLIENT_0155,Société Générale,Transport,Crédit,1778.98,797.58,Paris,Prélèvement
TXN002454,2024-10-20,CLIENT_0197,LCL,Logement,Débit,-718.16,605.71,Bordeaux,Carte bancaire
TXN002455,2024-03-18,CLIENT_0180,La Banque Postale,Remboursement,Crédit,1622.84,11240.49,Nantes,Virement
TXN002456,2024-08-11,CLIENT_0105,Société Générale,Santé,Débit,-1801.9,1889.62,Lille,Virement
TXN002457,2024-01-22,CLIENT_0132,BNP Paribas,Épargne,Débit,-841.39,3517.74,Toulouse,Carte bancaire
TXN002458,2024-04-09,CLIENT_0011,BNP Paribas,Santé,Débit,-561.47,7843.8,Lille,Mobile
TXN002459,2024-09-30,CLIENT_0022,Société Générale,Santé,Débit,-396.8,12193.29,Marseille,Carte bancaire
TXN002460,2024-03-29,CLIENT_0029,Crédit Agricole,Transport,Débit,-743.7,9772.57,Marseille,Espèces
TXN002461,2024-10-05,CLIENT_0003,BNP Paribas,Épargne,Débit,-2478.63,4118.29,Lyon,Mobile
TXN002462,2024-06-16,CLIENT_0079,Société Générale,Loisirs,Débit,-150.93,4294.21,Paris,Carte bancaire
TXN002463,2024-07-17,CLIENT_0114,La Banque Postale,Logement,Débit,-1258.68,13952.79,Strasbourg,Virement
TXN002464,2024-06-09,CLIENT_0100,LCL,Salaire,Crédit,1670.1,10919.61,Lille,Espèces
TXN002465,2024-06-08,CLIENT_0169,Société Générale,Transport,Débit,-1811.93,2874.53,Lyon,Mobile
TXN002466,2024-03-13,CLIENT_0005,Crédit Agricole,Épargne,Débit,-451.72,2496.27,Lyon,Carte bancaire
TXN002467,2024-05-25,CLIENT_0029,Crédit Agricole,Logement,Débit,-1332.08,11835.48,Strasbourg,Mobile
TXN002468,2024-10-17,CLIENT_0195,LCL,Transport,Débit,-2157.44,6420.96,Lille,Mobile
TXN002469,2024-12-19,CLIENT_0179,Société Générale,Salaire,Crédit,527.85,1993.7,Lyon,Mobile
TXN002470,2024-01-11,CLIENT_0189,Société Générale,Alimentation,Débit,-1082.82,5852.23,Paris,Carte bancaire
TXN002471,2024-01-03,CLIENT_0050,La Banque Postale,Shopping,Crédit,3752.58,7858.24,Nantes,Virement
TXN002472,2024-02-19,CLIENT_0070,Société Générale,Alimentation,Débit,-120.8,12049.0,Bordeaux,Mobile
TXN002473,2024-12-29,CLIENT_0107,La Banque Postale,Alimentation,Crédit,2788.1,2008.5,Marseille,Mobile
TXN002474,2024-11-09,CLIENT_0042,LCL,Alimentation,Débit,-998.28,10311.35,Nantes,Virement
TXN002475,2024-04-26,CLIENT_0129,La Banque Postale,Logement,Débit,-2482.39,2705.54,Nantes,Virement
TXN002476,2024-04-19,CLIENT_0130,Crédit Agricole,Virement,Crédit,2067.17,11078.25,Lyon,Mobile
TXN002477,2024-07-25,CLIENT_0079,BNP Paribas,Logement,Débit,-266.36,6227.83,Paris,Carte bancaire
TXN002478,2024-04-07,CLIENT_0058,La Banque Postale,Logement,Débit,-1978.8,2617.44,Marseille,Carte bancaire
TXN002479,2024-12-10,CLIENT_0058,Crédit Agricole,Salaire,Crédit,4253.29,10831.89,Marseille,Espèces
TXN002480,2024-11-03,CLIENT_0189,BNP Paribas,Transport,Débit,-816.79,14037.38,Nantes,Espèces
TXN002481,2024-09-09,CLIENT_0186,Crédit Agricole,Épargne,Débit,-113.4,11210.52,Marseille,Carte bancaire
TXN002482,2024-11-21,CLIENT_0069,Société Générale,Salaire,Crédit,2637.1,12772.66,Lyon,Mobile
TXN002483,2024-03-06,CLIENT_0030,LCL,Virement,Crédit,3053.16,14326.1,Lyon,Prélèvement
TXN002484,2024-10-30,CLIENT_0178,Crédit Agricole,Épargne,Débit,-1335.44,3327.72,Toulouse,Espèces
TXN002485,2024-04-01,CLIENT_0101,LCL,Alimentation,Crédit,4118.45,1835.47,Toulouse,Espèces
TXN002486,2024-09-30,CLIENT_0025,Société Générale,Épargne,Débit,-1531.03,4985.48,Toulouse,Espèces
TXN002487,2024-04-14,CLIENT_0042,Crédit Agricole,Loisirs,Débit,-1484.98,13312.19,Toulouse,Virement
TXN002488,2024-11-04,CLIENT_0114,Crédit Agricole,Loisirs,Débit,-1572.55,-360.0,Marseille,Mobile
TXN002489,2024-11-07,CLIENT_0159,LCL,Alimentation,Débit,-1570.37,1712.15,Nantes,Mobile
TXN002490,2024-06-04,CLIENT_0006,La Banque Postale,Transport,Débit,-1437.37,5643.54,Paris,Mobile
TXN002491,2024-10-31,CLIENT_0066,La Banque Postale,Virement,Crédit,1569.62,10035.59,Toulouse,Mobile
TXN002492,2024-10-19,CLIENT_0156,La Banque Postale,Loisirs,Débit,-192.79,7390.41,Lille,Carte bancaire
TXN002493,2024-07-29,CLIENT_0133,Crédit Agricole,Virement,Crédit,1250.53,12502.88,Bordeaux,Espèces
TXN002494,2024-10-24,CLIENT_0098,Crédit Agricole,Salaire,Crédit,4051.71,1155.68,Paris,Prélèvement
TXN002495,2024-05-28,CLIENT_0132,LCL,Shopping,Débit,-1514.3,9774.66,Paris,Prélèvement
TXN002496,2024-03-28,CLIENT_0036,LCL,Transport,Débit,-2466.53,2042.41,Paris,Espèces
TXN002497,2024-07-23,CLIENT_0140,Société Générale,Loisirs,Débit,-2254.82,-219.79,Lille,Mobile
TXN002498,2024-05-09,CLIENT_0139,La Banque Postale,Shopping,Débit,-1926.58,-491.56,Bordeaux,Carte bancaire
TXN002499,2024-06-17,CLIENT_0142,Société Générale,Virement,Crédit,1560.35,12129.45,Strasbourg,Prélèvement
TXN002500,2024-02-24,CLIENT_0061,BNP Paribas,Salaire,Crédit,1770.78,14755.84,Marseille,Espèces
TXN002501,2024-07-08,CLIENT_0185,LCL,Alimentation,Débit,-536.07,10034.68,Nantes,Carte bancaire
TXN002502,2024-10-30,CLIENT_0092,LCL,Remboursement,Crédit,1811.66,2651.24,Lille,Carte bancaire
TXN002503,2024-10-12,CLIENT_0139,Crédit Agricole,Loisirs,Débit,-483.0,6293.26,Nantes,Espèces
TXN002504,2024-10-18,CLIENT_0005,BNP Paribas,Alimentation,Débit,-1202.23,10675.71,Strasbourg,Virement
TXN002505,2024-07-31,CLIENT_0096,BNP Paribas,Alimentation,Débit,-1579.4,2662.7,Paris,Virement
TXN002506,2024-05-18,CLIENT_0153,BNP Paribas,Loisirs,Débit,-2422.48,1538.66,Nantes,Espèces
TXN002507,2024-05-20,CLIENT_0096,Société Générale,Shopping,Crédit,2815.2,13901.45,Lille,Carte bancaire
TXN002508,2024-07-12,CLIENT_0089,La Banque Postale,Logement,Débit,-319.48,4515.91,Nantes,Espèces
TXN002509,2024-03-11,CLIENT_0047,BNP Paribas,Shopping,Crédit,3852.19,2355.67,Paris,Prélèvement
TXN002510,2024-04-30,CLIENT_0008,Crédit Agricole,Santé,Crédit,3255.21,4070.88,Strasbourg,Prélèvement
TXN002511,2024-09-02,CLIENT_0096,La Banque Postale,Épargne,Débit,-724.99,11674.74,Bordeaux,Mobile
TXN002512,2024-08-11,CLIENT_0137,Société Générale,Shopping,Débit,-2121.02,12175.61,Toulouse,Carte bancaire
TXN002513,2024-09-07,CLIENT_0056,BNP Paribas,Transport,Crédit,1472.98,10794.14,Marseille,Mobile
TXN002514,2024-01-29,CLIENT_0024,BNP Paribas,Alimentation,Débit,-988.99,9705.39,Strasbourg,Virement
TXN002515,2024-11-23,CLIENT_0198,Crédit Agricole,Logement,Débit,-1160.97,1934.32,Bordeaux,Mobile
TXN002516,2024-06-26,CLIENT_0142,Crédit Agricole,Salaire,Crédit,1638.88,9964.15,Marseille,Virement
TXN002517,2024-10-26,CLIENT_0081,BNP Paribas,Loisirs,Débit,-2105.04,1669.12,Nantes,Carte bancaire
TXN002518,2024-09-14,CLIENT_0015,Crédit Agricole,Shopping,Débit,-1539.29,6453.71,Paris,Mobile
TXN002519,2024-11-22,CLIENT_0117,Crédit Agricole,Alimentation,Débit,-1500.22,3504.06,Lille,Espèces
TXN002520,2024-04-27,CLIENT_0113,La Banque Postale,Shopping,Débit,-894.77,1687.76,Lille,Carte bancaire
TXN002521,2024-08-24,CLIENT_0147,LCL,Transport,Débit,-754.2,11989.55,Bordeaux,Prélèvement
TXN002522,2024-05-28,CLIENT_0126,La Banque Postale,Remboursement,Crédit,1055.71,4667.24,Paris,Virement
TXN002523,2024-04-09,CLIENT_0018,Société Générale,Transport,Débit,-1056.11,13044.63,Bordeaux,Mobile
TXN002524,2024-11-03,CLIENT_0137,Société Générale,Logement,Débit,-98.4,6853.73,Lyon,Prélèvement
TXN002525,2024-03-30,CLIENT_0074,La Banque Postale,Virement,Crédit,2739.36,2542.64,Nantes,Virement
TXN002526,2024-06-10,CLIENT_0105,Crédit Agricole,Transport,Débit,-309.96,10218.4,Bordeaux,Prélèvement
TXN002527,2024-04-25,CLIENT_0013,BNP Paribas,Virement,Crédit,4070.23,11655.86,Lyon,Prélèvement
TXN002528,2024-08-05,CLIENT_0098,LCL,Virement,Crédit,980.56,3827.85,Lyon,Espèces
TXN002529,2024-08-14,CLIENT_0017,Crédit Agricole,Épargne,Crédit,2982.82,5661.1,Bordeaux,Virement
TXN002530,2024-07-21,CLIENT_0162,LCL,Logement,Débit,-1441.1,13274.21,Lille,Prélèvement
TXN002531,2024-01-27,CLIENT_0008,BNP Paribas,Remboursement,Crédit,2958.33,8580.48,Lyon,Carte bancaire
TXN002532,2024-09-29,CLIENT_0148,BNP Paribas,Remboursement,Crédit,2792.81,6935.2,Bordeaux,Prélèvement
TXN002533,2024-03-24,CLIENT_0134,Crédit Agricole,Transport,Débit,-1353.05,5848.78,Lille,Virement
TXN002534,2024-11-29,CLIENT_0133,Crédit Agricole,Loisirs,Débit,-1841.63,7476.3,Strasbourg,Mobile
TXN002535,2024-07-08,CLIENT_0095,LCL,Virement,Crédit,894.95,13618.0,Toulouse,Mobile
TXN002536,2024-06-27,CLIENT_0029,La Banque Postale,Salaire,Crédit,675.77,7533.85,Paris,Virement
TXN002537,2024-03-14,CLIENT_0156,BNP Paribas,Transport,Débit,-1461.6,10832.49,Marseille,Prélèvement
TXN002538,2024-09-27,CLIENT_0116,BNP Paribas,Salaire,Crédit,978.28,8930.76,Strasbourg,Carte bancaire
TXN002539,2024-06-17,CLIENT_0068,Crédit Agricole,Remboursement,Crédit,2669.15,13696.51,Lyon,Prélèvement
TXN002540,2024-04-15,CLIENT_0101,La Banque Postale,Épargne,Débit,-2185.25,7607.62,Lyon,Carte bancaire
TXN002541,2024-04-03,CLIENT_0193,LCL,Santé,Débit,-528.75,7293.05,Lyon,Carte bancaire
TXN002542,2024-10-22,CLIENT_0021,Crédit Agricole,Santé,Débit,-2464.67,12431.53,Toulouse,Mobile
TXN002543,2024-01-06,CLIENT_0185,La Banque Postale,Alimentation,Débit,-1544.9,13712.26,Marseille,Carte bancaire
TXN002544,2024-08-15,CLIENT_0038,La Banque Postale,Virement,Crédit,2906.61,5241.3,Nantes,Espèces
TXN002545,2024-10-26,CLIENT_0169,Crédit Agricole,Santé,Débit,-1974.35,886.17,Paris,Espèces
TXN002546,2024-01-07,CLIENT_0191,BNP Paribas,Shopping,Débit,-1684.97,-190.38,Lyon,Mobile
TXN002547,2024-05-03,CLIENT_0137,Société Générale,Remboursement,Crédit,445.11,3353.61,Strasbourg,Prélèvement
TXN002548,2024-03-09,CLIENT_0147,BNP Paribas,Shopping,Débit,-612.16,6112.17,Toulouse,Mobile
TXN002549,2024-02-21,CLIENT_0084,BNP Paribas,Salaire,Crédit,3600.04,162.11,Marseille,Prélèvement
TXN002550,2024-04-18,CLIENT_0088,La Banque Postale,Virement,Crédit,1072.59,580.02,Strasbourg,Virement
TXN002551,2024-07-13,CLIENT_0090,La Banque Postale,Épargne,Débit,-1102.48,2864.01,Nantes,Mobile
TXN002552,2024-05-05,CLIENT_0002,Crédit Agricole,Santé,Débit,-1997.21,435.48,Toulouse,Espèces
TXN002553,2024-02-16,CLIENT_0023,Crédit Agricole,Shopping,Débit,-733.29,9817.72,Nantes,Espèces
TXN002554,2024-05-02,CLIENT_0089,BNP Paribas,Remboursement,Crédit,2462.35,2382.03,Lyon,Espèces
TXN002555,2024-05-28,CLIENT_0035,La Banque Postale,Santé,Débit,-1698.71,160.1,Bordeaux,Espèces
TXN002556,2024-09-05,CLIENT_0108,LCL,Logement,Débit,-2138.87,7942.89,Nantes,Carte bancaire
TXN002557,2024-06-24,CLIENT_0066,Crédit Agricole,Santé,Débit,-1305.49,5354.52,Lyon,Espèces
TXN002558,2024-02-09,CLIENT_0083,Société Générale,Alimentation,Crédit,3136.09,10296.8,Toulouse,Mobile
TXN002559,2024-11-21,CLIENT_0032,BNP Paribas,Loisirs,Débit,-667.67,14617.35,Bordeaux,Mobile
TXN002560,2024-10-06,CLIENT_0037,LCL,Alimentation,Débit,-2450.42,-371.78,Nantes,Virement
TXN002561,2024-08-04,CLIENT_0163,Crédit Agricole,Logement,Crédit,2570.1,1087.95,Lille,Espèces
TXN002562,2024-02-29,CLIENT_0082,Société Générale,Salaire,Crédit,3787.14,3063.71,Paris,Mobile
TXN002563,2024-07-29,CLIENT_0103,Crédit Agricole,Remboursement,Crédit,3996.57,5985.03,Paris,Mobile
TXN002564,2024-03-29,CLIENT_0158,La Banque Postale,Logement,Débit,-1910.01,3812.4,Strasbourg,Prélèvement
TXN002565,2024-06-12,CLIENT_0197,Crédit Agricole,Shopping,Débit,-1768.75,12382.95,Strasbourg,Virement
TXN002566,2024-09-08,CLIENT_0109,La Banque Postale,Transport,Débit,-2221.22,-170.27,Lyon,Carte bancaire
TXN002567,2024-07-15,CLIENT_0079,Société Générale,Loisirs,Débit,-1915.34,44.28,Lyon,Mobile
TXN002568,2024-09-09,CLIENT_0132,Société Générale,Santé,Débit,-1110.75,11084.9,Bordeaux,Virement
TXN002569,2024-07-26,CLIENT_0025,Société Générale,Loisirs,Débit,-1126.52,12355.7,Paris,Mobile
TXN002570,2024-01-07,CLIENT_0090,Société Générale,Remboursement,Crédit,4570.06,14102.23,Nantes,Carte bancaire
TXN002571,2024-04-05,CLIENT_0068,Société Générale,Salaire,Crédit,682.2,1565.22,Paris,Prélèvement
TXN002572,2024-02-04,CLIENT_0009,Crédit Agricole,Logement,Crédit,1201.59,817.38,Strasbourg,Espèces
TXN002573,2024-03-09,CLIENT_0182,LCL,Alimentation,Débit,-702.35,-194.96,Lille,Carte bancaire
TXN002574,2024-10-16,CLIENT_0142,BNP Paribas,Santé,Débit,-931.22,11602.14,Paris,Mobile
TXN002575,2024-09-04,CLIENT_0037,Société Générale,Remboursement,Crédit,1582.35,14298.65,Lille,Mobile
TXN002576,2024-08-26,CLIENT_0191,LCL,Alimentation,Débit,-1839.77,6857.38,Lille,Mobile
TXN002577,2024-07-27,CLIENT_0077,Société Générale,Santé,Débit,-936.12,14873.76,Marseille,Prélèvement
TXN002578,2024-01-08,CLIENT_0045,LCL,Loisirs,Débit,-1736.27,9938.46,Lyon,Carte bancaire
TXN002579,2024-09-30,CLIENT_0098,La Banque Postale,Remboursement,Crédit,305.51,2482.49,Nantes,Carte bancaire
TXN002580,2024-12-18,CLIENT_0103,LCL,Épargne,Débit,-1189.85,1814.29,Marseille,Carte bancaire
TXN002581,2024-03-18,CLIENT_0101,LCL,Alimentation,Débit,-841.38,11782.55,Marseille,Carte bancaire
TXN002582,2024-10-19,CLIENT_0003,Crédit Agricole,Shopping,Débit,-2396.3,8542.58,Strasbourg,Espèces
TXN002583,2024-11-05,CLIENT_0086,La Banque Postale,Shopping,Débit,-243.97,3272.62,Paris,Carte bancaire
TXN002584,2024-08-24,CLIENT_0009,LCL,Santé,Débit,-228.24,11165.85,Marseille,Virement
TXN002585,2024-02-17,CLIENT_0191,La Banque Postale,Transport,Débit,-2033.43,8278.76,Strasbourg,Carte bancaire
TXN002586,2024-12-01,CLIENT_0065,Crédit Agricole,Épargne,Débit,-468.17,-113.25,Lille,Espèces
TXN002587,2024-02-27,CLIENT_0018,LCL,Virement,Crédit,599.25,2091.35,Paris,Espèces
TXN002588,2024-05-11,CLIENT_0058,Crédit Agricole,Loisirs,Débit,-139.21,14664.75,Lille,Virement
TXN002589,2024-04-04,CLIENT_0088,Société Générale,Shopping,Débit,-1621.62,-261.35,Bordeaux,Mobile
TXN002590,2024-05-18,CLIENT_0187,BNP Paribas,Transport,Débit,-1832.76,14016.05,Lille,Prélèvement
TXN002591,2024-08-16,CLIENT_0006,Société Générale,Virement,Crédit,4422.34,5325.33,Marseille,Espèces
TXN002592,2024-11-24,CLIENT_0105,BNP Paribas,Shopping,Débit,-565.5,1523.52,Strasbourg,Mobile
TXN002593,2024-06-02,CLIENT_0035,Crédit Agricole,Salaire,Crédit,169.33,14545.46,Toulouse,Prélèvement
TXN002594,2024-10-26,CLIENT_0034,BNP Paribas,Salaire,Crédit,1786.24,5425.11,Lyon,Mobile
TXN002595,2024-12-07,CLIENT_0024,Société Générale,Transport,Débit,-2325.7,8512.35,Nantes,Mobile
TXN002596,2024-07-26,CLIENT_0066,LCL,Loisirs,Débit,-2006.82,13215.89,Nantes,Mobile
TXN002597,2024-12-11,CLIENT_0003,La Banque Postale,Épargne,Débit,-1161.7,14986.47,Lille,Prélèvement
TXN002598,2024-08-21,CLIENT_0169,La Banque Postale,Loisirs,Débit,-1874.26,6293.99,Lyon,Mobile
TXN002599,2024-02-26,CLIENT_0146,Société Générale,Remboursement,Crédit,211.02,4019.43,Lyon,Espèces
TXN002600,2024-06-02,CLIENT_0136,Société Générale,Alimentation,Débit,-1430.35,10754.54,Nantes,Mobile
TXN002601,2024-11-16,CLIENT_0072,La Banque Postale,Logement,Débit,-1964.63,14684.53,Lille,Mobile
TXN002602,2024-08-11,CLIENT_0031,Société Générale,Loisirs,Débit,-2376.71,7314.63,Nantes,Prélèvement
TXN002603,2024-05-20,CLIENT_0017,Société Générale,Épargne,Débit,-1787.47,-349.21,Bordeaux,Espèces
TXN002604,2024-12-17,CLIENT_0054,Société Générale,Logement,Crédit,1828.43,4597.23,Paris,Carte bancaire
TXN002605,2024-01-11,CLIENT_0191,LCL,Alimentation,Débit,-945.37,11795.83,Strasbourg,Virement
TXN002606,2024-10-30,CLIENT_0197,La Banque Postale,Transport,Débit,-13.38,7576.93,Lyon,Carte bancaire
TXN002607,2024-05-09,CLIENT_0024,LCL,Transport,Débit,-11.61,8484.5,Marseille,Virement
TXN002608,2024-03-12,CLIENT_0149,La Banque Postale,Virement,Crédit,1047.63,6579.57,Strasbourg,Mobile
TXN002609,2024-01-23,CLIENT_0140,BNP Paribas,Épargne,Débit,-1988.92,4721.0,Nantes,Espèces
TXN002610,2024-05-12,CLIENT_0151,La Banque Postale,Épargne,Débit,-131.4,13781.07,Lille,Virement
TXN002611,2024-05-07,CLIENT_0115,BNP Paribas,Épargne,Débit,-246.47,12443.01,Lyon,Mobile
TXN002612,2024-02-13,CLIENT_0178,Crédit Agricole,Shopping,Débit,-1512.3,9509.31,Toulouse,Mobile
TXN002613,2024-03-13,CLIENT_0005,Société Générale,Remboursement,Crédit,4816.12,4290.21,Lille,Carte bancaire
TXN002614,2024-02-05,CLIENT_0106,BNP Paribas,Shopping,Débit,-1907.78,3804.88,Strasbourg,Prélèvement
TXN002615,2024-07-11,CLIENT_0149,Crédit Agricole,Remboursement,Crédit,3055.69,3380.93,Nantes,Espèces
TXN002616,2024-08-14,CLIENT_0069,BNP Paribas,Logement,Débit,-243.25,8033.31,Marseille,Mobile
TXN002617,2024-02-16,CLIENT_0057,La Banque Postale,Salaire,Crédit,803.43,1635.48,Strasbourg,Mobile
TXN002618,2024-05-27,CLIENT_0136,Crédit Agricole,Alimentation,Débit,-2227.25,1681.45,Lyon,Espèces
TXN002619,2024-05-14,CLIENT_0092,Société Générale,Shopping,Crédit,2364.47,11739.86,Nantes,Prélèvement
TXN002620,2024-03-22,CLIENT_0023,Société Générale,Santé,Débit,-1138.81,-369.47,Lyon,Mobile
TXN002621,2024-03-12,CLIENT_0030,LCL,Salaire,Crédit,3521.04,1161.33,Lyon,Virement
TXN002622,2024-11-19,CLIENT_0102,BNP Paribas,Shopping,Débit,-49.66,9816.16,Paris,Carte bancaire
TXN002623,2024-08-25,CLIENT_0110,LCL,Remboursement,Crédit,905.82,358.41,Paris,Carte bancaire
TXN002624,2024-02-13,CLIENT_0008,BNP Paribas,Logement,Débit,-1308.32,6603.36,Marseille,Virement
TXN002625,2024-03-06,CLIENT_0110,BNP Paribas,Remboursement,Crédit,3688.29,13841.07,Toulouse,Carte bancaire
TXN002626,2024-03-05,CLIENT_0096,BNP Paribas,Alimentation,Débit,-664.91,7751.45,Strasbourg,Espèces
TXN002627,2024-08-10,CLIENT_0194,Crédit Agricole,Shopping,Débit,-2038.17,13313.69,Lille,Espèces
TXN002628,2024-01-24,CLIENT_0108,Société Générale,Loisirs,Débit,-2235.11,14666.28,Lille,Espèces
TXN002629,2024-01-13,CLIENT_0128,Société Générale,Transport,Débit,-835.58,-393.92,Lille,Espèces
TXN002630,2024-03-17,CLIENT_0126,LCL,Loisirs,Débit,-1398.04,6038.76,Marseille,Virement
TXN002631,2024-06-11,CLIENT_0047,LCL,Transport,Débit,-319.91,6612.13,Strasbourg,Carte bancaire
TXN002632,2024-09-17,CLIENT_0090,LCL,Épargne,Débit,-1760.46,5505.12,Marseille,Virement
TXN002633,2024-05-21,CLIENT_0105,La Banque Postale,Transport,Crédit,3125.94,6349.91,Strasbourg,Mobile
TXN002634,2024-05-18,CLIENT_0021,Société Générale,Remboursement,Crédit,1502.59,6739.76,Paris,Virement
TXN002635,2024-07-04,CLIENT_0131,Crédit Agricole,Alimentation,Débit,-2437.54,1187.22,Strasbourg,Prélèvement
TXN002636,2024-03-15,CLIENT_0079,BNP Paribas,Logement,Débit,-2160.92,12081.27,Lille,Espèces
TXN002637,2024-07-12,CLIENT_0023,Crédit Agricole,Salaire,Crédit,804.18,1212.17,Nantes,Prélèvement
TXN002638,2024-11-05,CLIENT_0005,LCL,Shopping,Débit,-645.66,11677.65,Lille,Prélèvement
TXN002639,2024-11-25,CLIENT_0127,Société Générale,Transport,Débit,-257.18,10508.99,Lyon,Mobile
TXN002640,2024-03-16,CLIENT_0110,Société Générale,Virement,Crédit,1282.93,12786.21,Lille,Virement
TXN002641,2024-06-21,CLIENT_0129,Société Générale,Remboursement,Crédit,3955.33,7256.86,Lyon,Mobile
TXN002642,2024-09-21,CLIENT_0104,LCL,Loisirs,Débit,-1052.34,-140.41,Lille,Carte bancaire
TXN002643,2024-06-26,CLIENT_0042,Crédit Agricole,Transport,Débit,-2482.44,2317.04,Lille,Virement
TXN002644,2024-12-02,CLIENT_0008,BNP Paribas,Loisirs,Débit,-1816.89,3330.59,Nantes,Carte bancaire
TXN002645,2024-06-08,CLIENT_0002,Société Générale,Remboursement,Crédit,3732.67,7682.34,Strasbourg,Virement
TXN002646,2024-02-21,CLIENT_0052,Société Générale,Salaire,Crédit,1956.0,14805.54,Paris,Virement
TXN002647,2024-02-23,CLIENT_0160,La Banque Postale,Remboursement,Crédit,2261.27,12335.12,Paris,Carte bancaire
TXN002648,2024-02-15,CLIENT_0122,BNP Paribas,Loisirs,Débit,-37.95,4116.12,Bordeaux,Carte bancaire
TXN002649,2024-12-19,CLIENT_0120,La Banque Postale,Virement,Crédit,3750.32,8640.26,Nantes,Carte bancaire
TXN002650,2024-02-23,CLIENT_0091,La Banque Postale,Épargne,Crédit,820.16,14809.27,Paris,Mobile
TXN002651,2024-05-12,CLIENT_0120,La Banque Postale,Transport,Débit,-715.81,14661.83,Toulouse,Prélèvement
TXN002652,2024-01-05,CLIENT_0087,La Banque Postale,Transport,Débit,-2395.72,4781.25,Marseille,Carte bancaire
TXN002653,2024-01-12,CLIENT_0174,LCL,Virement,Crédit,4616.99,8150.73,Paris,Espèces
TXN002654,2024-03-11,CLIENT_0059,LCL,Virement,Crédit,3013.78,371.69,Lyon,Espèces
TXN002655,2024-02-24,CLIENT_0158,LCL,Épargne,Débit,-1727.2,1221.56,Marseille,Virement
TXN002656,2024-04-13,CLIENT_0099,Crédit Agricole,Remboursement,Crédit,4401.62,8615.22,Strasbourg,Espèces
TXN002657,2024-03-02,CLIENT_0059,BNP Paribas,Salaire,Crédit,1029.93,4752.14,Strasbourg,Espèces
TXN002658,2024-10-13,CLIENT_0141,BNP Paribas,Transport,Crédit,84.52,11873.17,Toulouse,Prélèvement
TXN002659,2024-08-26,CLIENT_0066,Crédit Agricole,Salaire,Crédit,205.82,2130.6,Bordeaux,Virement
TXN002660,2024-04-19,CLIENT_0101,La Banque Postale,Épargne,Crédit,853.23,12275.73,Paris,Espèces
TXN002661,2024-11-04,CLIENT_0171,LCL,Épargne,Débit,-2118.06,3523.51,Paris,Espèces
TXN002662,2024-08-14,CLIENT_0148,Crédit Agricole,Shopping,Débit,-1551.26,1335.11,Marseille,Carte bancaire
TXN002663,2024-06-13,CLIENT_0038,LCL,Alimentation,Débit,-2097.63,13367.06,Lyon,Carte bancaire
TXN002664,2024-09-02,CLIENT_0167,La Banque Postale,Alimentation,Débit,-913.13,14677.99,Lille,Virement
TXN002665,2024-05-24,CLIENT_0057,La Banque Postale,Santé,Débit,-1738.62,9110.04,Marseille,Prélèvement
TXN002666,2024-10-04,CLIENT_0028,LCL,Loisirs,Débit,-554.87,-341.61,Lyon,Carte bancaire
TXN002667,2024-06-10,CLIENT_0097,LCL,Santé,Débit,-256.83,13629.68,Toulouse,Mobile
TXN002668,2024-07-17,CLIENT_0158,Crédit Agricole,Loisirs,Débit,-1986.5,3081.87,Bordeaux,Prélèvement
TXN002669,2024-10-08,CLIENT_0195,Crédit Agricole,Transport,Débit,-818.0,12212.87,Strasbourg,Espèces
